top-morning-app,top-morning-wifi,num-apps,num-bt,num-wifi,day-of-week,starting-battery,ending-battery,installed-apps,removed-apps,num-sms,num-missed-calls
app_5,network_11,396,72,255,mo,75,5,0,0,129,7
app_13,network_6,281,178,276,sa,18,84,3,4,490,2
app_4,network_9,241,478,352,sa,13,9,1,1,384,1
app_8,network_13,115,431,490,mo,72,30,3,1,313,3
app_4,network_17,43,76,26,th,80,41,2,0,196,9
app_15,network_2,471,391,282,mo,22,9,3,4,155,5
app_19,network_6,136,288,418,tu,23,15,1,3,348,0
app_1,network_17,333,259,384,su,77,6,4,2,76,5
app_11,network_7,77,200,75,th,43,20,4,4,57,0
app_18,network_0,269,10,279,th,81,7,1,0,202,4
app_0,network_12,193,94,60,mo,24,82,3,1,130,7
app_2,network_10,182,352,489,tu,86,70,2,0,54,5
app_17,network_10,20,118,432,sa,13,97,4,2,96,7
app_7,network_0,467,25,497,sa,13,84,4,3,134,8
app_15,network_9,450,199,309,fr,36,21,0,3,177,1
app_15,network_13,424,462,45,su,28,45,3,4,322,0
app_11,network_3,437,477,33,tu,84,83,0,0,253,7
app_18,network_10,136,109,99,su,8,84,2,1,320,3
app_17,network_10,276,44,271,sa,91,14,3,3,251,6
app_7,network_3,53,431,366,th,34,32,3,3,280,3
app_5,network_6,175,231,389,mo,87,32,2,2,194,8
app_2,network_17,324,320,188,th,78,17,3,1,156,6
app_6,network_9,458,205,326,mo,48,50,4,1,182,0
app_16,network_19,265,112,220,we,10,68,4,3,440,8
app_16,network_14,54,463,71,th,14,77,1,4,442,5
app_18,network_14,413,44,37,sa,91,54,4,4,376,7
app_7,network_11,460,370,294,we,69,98,1,3,410,8
app_5,network_9,308,89,27,we,1,82,0,2,340,7
app_0,network_2,308,131,70,th,39,83,0,4,279,6
app_2,network_10,351,53,393,mo,57,88,4,4,338,9
app_4,network_16,144,158,115,tu,84,57,3,1,337,2
app_4,network_13,302,336,283,su,28,2,3,1,377,4
app_4,network_8,18,225,422,we,46,89,0,2,98,8
app_16,network_5,489,237,488,tu,11,22,0,4,343,3
app_0,network_14,347,177,486,tu,0,22,1,4,402,5
app_6,network_18,222,377,306,sa,7,85,0,3,445,8
app_8,network_8,432,158,407,tu,92,64,4,1,250,1
app_10,network_9,459,389,337,fr,42,86,4,1,312,7
app_17,network_10,200,304,275,th,25,77,0,4,472,6
app_18,network_4,131,186,12,tu,76,96,0,4,330,2
app_5,network_16,351,96,444,we,31,99,4,0,446,5
app_19,network_13,33,4,39,th,67,34,2,2,334,2
app_6,network_6,378,176,122,mo,5,91,0,0,197,5
app_7,network_14,293,361,334,mo,27,51,3,1,323,3
app_3,network_1,447,227,80,th,37,64,2,4,52,0
app_14,network_18,420,157,39,th,54,29,2,3,444,1
app_7,network_7,380,467,184,we,32,76,3,0,30,6
app_5,network_9,406,204,116,fr,22,18,2,4,122,1
app_2,network_19,377,221,173,we,51,86,0,4,211,3
app_15,network_6,344,214,11,fr,65,93,3,2,342,3
